timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1109.652324,0.404297,-0.316406,9.244141,-0.026123,0.026367,0.769775
1109.661645,-0.473633,0.572266,8.912109,0.621338,0.726318,0.454834
1109.670965,0.396484,-0.007812,9.439453,0.525146,0.787598,0.927490
1109.680286,0.342773,1.382812,10.227539,0.577637,0.962646,0.358643
1109.689606,-0.313477,0.833984,10.597656,0.306396,1.111328,0.901123
1109.698926,-0.073242,0.813477,9.986328,0.428955,0.603760,0.831055
1109.708247,0.139648,0.867188,9.955078,0.875000,0.560059,0.577393
1109.717567,0.187500,-0.325195,9.386719,1.032715,0.621338,0.507324
1109.726888,-0.151367,0.714844,9.307617,1.732666,1.006348,0.349854
1109.736208,0.422852,0.462891,9.666992,2.187500,1.181396,0.874756
1109.745529,-0.266602,1.101562,10.096680,2.493896,1.575195,0.262451
1109.754849,0.269531,0.129883,10.286133,2.432617,1.321289,0.384766
1109.764169,-0.069336,0.328125,9.725586,2.852539,1.120117,0.323730
1109.773490,-0.554688,0.453125,10.564453,3.167725,1.478760,0.332275
1109.782810,1.336914,0.576172,9.004883,3.246338,0.743896,0.244873
1109.792131,-0.960938,0.726562,9.020508,3.088867,1.435059,0.682373
1109.801451,-0.113281,1.112305,9.263672,2.012695,0.840088,0.393555
1109.810771,0.429688,1.391602,9.843750,0.735107,0.805176,0.244873
1109.820092,-0.924805,0.422852,10.936523,0.411377,0.822510,1.347412
1109.829412,0.874023,-0.220703,8.501953,0.638916,-1.382324,0.507324
1109.838733,-0.293945,0.314453,10.883789,1.163818,-0.061035,0.096191
1109.848053,0.336914,0.892578,10.267578,0.612549,0.087646,0.367432
1109.857374,0.262695,0.659180,9.563477,-0.428711,0.367676,0.909912
1109.866694,0.155273,1.789062,9.145508,-0.201172,1.058838,0.997314
1109.876014,0.097656,-0.109375,8.901367,-1.058594,0.857666,0.008545
1109.885335,-0.276367,0.268555,9.977539,0.761475,1.198975,0.218506
1109.894655,0.742188,0.604492,9.559570,1.155029,0.691406,-0.061279
1109.903976,-0.446289,0.720703,9.848633,0.831299,1.575195,-0.201416
1109.913296,0.357422,0.893555,9.138672,0.936279,1.303955,0.201172
1109.922617,-0.071289,0.881836,9.559570,1.146484,1.811279,0.271240
1109.931937,0.221680,0.415039,9.490234,1.330078,1.662598,-0.131348
1109.941257,0.008789,-0.106445,9.644531,1.995117,1.776367,-0.122559
1109.950578,0.091797,0.340820,9.478516,2.852539,1.627686,0.148682
1109.959898,0.039062,0.431641,9.640625,3.106445,1.671387,0.113525
1109.969219,-0.056641,0.321289,10.085938,3.185059,1.706299,0.026123
1109.978539,0.330078,0.567383,9.605469,3.106445,1.531250,0.157471
1109.987860,-0.000977,0.224609,9.440430,2.703857,1.618896,0.376221
1109.997180,0.373047,0.522461,9.141602,2.668945,1.680176,0.253662
1110.006500,0.128906,0.751953,9.654297,2.721436,2.082520,0.096191
1110.015821,-0.361328,0.591797,8.791992,1.653809,1.802734,-0.052734
1110.025141,0.406250,1.859375,9.200195,0.463867,1.846436,-0.358887
1110.034462,0.270508,0.524414,10.235352,-1.321045,2.441406,0.594971
1110.043782,-0.141602,1.057617,10.799805,-1.924805,2.756348,0.384766
1110.053102,-0.239258,0.811523,8.847656,-1.093506,1.960205,0.201172
1110.062423,-0.258789,0.282227,10.550781,-0.183594,2.239990,-0.253906
1110.071743,0.167969,0.666016,9.858398,0.376465,2.073975,-0.533936
1110.081064,-0.163086,0.293945,11.131836,0.341309,1.986328,0.087402
1110.090384,0.052734,1.972656,9.241211,0.603760,1.190186,0.393555
1110.099705,-0.553711,0.771484,10.654297,-0.218506,1.601318,0.454834
1110.109025,-0.217773,1.896484,10.321289,-0.411133,0.656250,-0.323975
1110.118345,-0.013672,-0.156250,10.567383,-1.154785,0.253906,0.411133
1110.127666,-0.274414,1.258789,9.928711,-1.268555,-0.209961,0.017334
1110.136986,-0.048828,0.996094,10.686523,-2.143555,-0.446045,0.297363
1110.146307,-0.160156,0.517578,10.981445,-2.729980,-0.901123,0.087402
1110.155627,0.162109,1.447266,9.844727,-2.441162,-1.522461,-0.043945
1110.164948,0.035156,-0.207031,9.178711,-2.747314,-1.417480,0.218506
1110.174268,-0.817383,0.985352,10.445312,-2.274902,-1.014893,-0.332520
1110.183588,0.534180,0.166016,10.772461,-2.528564,-1.662354,0.087402
1110.192909,-0.001953,0.948242,10.688477,-2.362305,-1.662354,-0.472656
1110.202229,-0.195312,1.234375,9.840820,-2.668701,-1.994873,-0.218750
1110.211550,-0.375000,0.571289,10.729492,-3.211182,-2.108643,-0.323975
1110.220870,0.384766,0.000000,9.706055,-3.246094,-2.721191,-0.288818
1110.230191,-0.883789,0.107422,10.496094,-2.047363,-2.519775,-0.201416
1110.239511,0.842773,0.107422,9.440430,-2.126221,-3.421143,-0.796387
1110.248831,-0.592773,0.497070,10.725586,-1.881104,-2.992432,-0.638916
1110.258152,-0.245117,2.057617,11.031250,-2.327393,-3.263672,-0.481445
1110.267472,0.654297,-0.841797,9.449219,-4.138672,-3.972412,-0.463867
1110.276793,-0.376953,0.767578,10.380859,-2.624756,-3.403564,-0.700195
1110.286113,0.611328,0.066406,9.184570,-2.668701,-3.736084,-0.201416
1110.295433,-0.141602,0.522461,11.196289,-2.458496,-3.106201,-1.461426
1110.304754,0.590820,-0.070312,9.535156,-3.062256,-2.852295,-0.840088
1110.314074,0.625000,0.481445,8.401367,-2.537354,-2.423584,-0.656250
1110.323395,-0.122070,0.500977,10.567383,-2.668701,-0.979980,-1.050049
1110.332715,0.524414,0.730469,9.653320,-2.861084,-1.286133,-1.286377
1110.342036,-0.187500,0.862305,10.327148,-3.508545,-0.358643,-1.163818
1110.351356,0.788086,0.443359,10.033203,-3.246094,-0.323730,-0.743896
1110.360676,-0.412109,0.708008,10.171875,-3.841064,0.411377,-1.391357
1110.369997,-0.562500,0.003906,11.463867,-3.666016,0.805176,-0.708984
1110.379317,0.824219,1.156250,9.442383,-4.077393,0.140137,-0.883789
1110.388638,-0.724609,1.854492,11.487305,-4.917236,0.603760,-0.997559
1110.397958,0.224609,1.435547,10.134766,-5.792236,-0.481201,-0.385010
1110.407279,-0.547852,-0.778320,11.674805,-6.606201,-0.183594,-0.490234
1110.416599,-0.409180,0.937500,10.545898,-5.626221,-0.621094,-0.971436
1110.425919,-0.590820,0.129883,11.593750,-6.859863,-0.708740,-0.533936
1110.435240,0.779297,1.366211,12.283203,-6.702393,-1.154785,-0.813965
1110.444560,0.006836,0.421875,10.569336,-7.367432,-1.609863,-0.245117
1110.453881,-1.215820,0.957031,11.360352,-6.719971,-1.706055,-0.481445
1110.463201,1.320312,0.282227,9.555664,-6.929932,-2.992432,-0.997559
1110.472522,-1.695312,-1.342773,11.227539,-6.588623,-1.592285,-1.032715
1110.481842,1.234375,0.524414,10.335938,-5.354736,-2.441162,-0.813965
1110.491162,-0.189453,-0.096680,11.100586,-4.742432,-1.714844,-0.673828
1110.500483,-0.539062,-0.348633,12.040039,-3.919922,-2.021240,-0.866455
1110.509803,0.800781,0.198242,9.478516,-2.432373,-3.193604,-0.936279
1110.519124,-1.285156,-1.260742,10.617188,-1.679932,-2.502441,-1.067627
1110.528444,0.903320,-0.753906,9.564453,-0.297363,-3.517334,-0.700195
1110.537765,-0.103516,-0.770508,9.372070,1.277588,-3.141113,-0.568848
1110.547085,-0.156250,0.087891,10.337891,2.065186,-3.683594,-0.875000
1110.556405,0.502930,-0.025391,9.278320,1.793945,-4.138672,-0.778809
1110.565726,-0.315430,-1.138672,10.237305,1.776367,-3.499756,-0.245117
1110.575046,1.204102,0.114258,8.571289,2.633789,-3.814941,0.078613
1110.584367,-0.716797,0.491211,9.377930,2.598877,-3.079834,-0.630127
1110.593687,0.834961,0.362305,9.272461,0.953857,-3.132324,-0.568848
1110.603007,0.540039,0.720703,9.462891,0.280029,-2.204834,-0.341309
1110.612328,-0.122070,0.916016,10.142578,-1.119873,-1.592285,0.052490
1110.621648,1.185547,0.830078,8.516602,-1.968506,-1.811035,-0.148926
1110.630969,-0.941406,-0.103516,10.411133,-2.371094,-0.227295,-0.507568
1110.640289,1.631836,0.637695,9.725586,-1.644775,-0.699951,-0.131348
1110.649610,-1.172852,0.797852,11.417969,-1.627441,1.435059,-0.393799
1110.658930,1.843750,0.591797,9.616211,-1.776123,0.297607,-0.831299
1110.668250,-0.942383,0.039062,10.373047,-1.539795,2.152588,0.157471
1110.677571,0.303711,1.065430,9.890625,-1.504883,1.863770,-0.297607
1110.686891,0.966797,-0.461914,9.505859,-0.883545,1.863770,0.209961
1110.696212,-1.231445,1.207031,10.942383,0.743896,3.150146,-0.350098
1110.705532,1.964844,-0.653320,8.262695,-0.008545,1.321289,-0.140137
1110.714853,-1.158203,-0.235352,10.131836,1.417725,3.815186,0.052490
1110.724173,0.698242,1.404297,9.688477,1.688965,3.360107,0.279785
1110.733493,-0.053711,-0.862305,9.572266,1.487549,3.491455,0.349854
1110.742814,-0.440430,0.489258,11.004883,2.738770,3.876465,-0.236328
1110.752134,1.626953,-1.451172,8.650391,3.010010,2.843750,0.647461
1110.761455,-1.080078,0.082031,10.692383,4.515137,4.541260,0.052490
1110.770775,0.736328,0.761719,7.527344,4.252686,2.896240,0.288574
1110.780096,-0.212891,-0.106445,9.403320,3.587646,4.173828,0.463623
1110.789416,0.155273,0.470703,9.288086,3.473877,3.867676,0.314941
1110.798736,0.422852,0.050781,9.312500,3.150146,3.290039,0.463623
1110.808057,-0.250000,0.613281,9.230469,2.817627,3.272705,0.166016
1110.817377,0.216797,0.309570,8.957031,1.986328,2.975098,0.481201
1110.826698,-0.124023,1.068359,9.449219,1.347656,2.948975,0.288574
1110.836018,0.166016,0.629883,9.158203,0.507568,2.432617,0.393555
1110.845338,0.023438,0.575195,9.027344,0.253906,2.126465,0.236084
1110.854659,-0.056641,0.571289,9.677734,0.210205,2.170166,0.236084
1110.863979,0.103516,0.408203,9.643555,0.236328,1.776367,0.201172
1110.873300,0.094727,0.590820,9.791016,0.691406,1.881348,0.253662
1110.882620,0.144531,0.841797,9.161133,0.953857,1.723877,0.271240
1110.891941,-0.180664,0.544922,9.709961,1.058838,1.890137,0.026123
1110.901261,0.188477,0.661133,9.583984,1.163818,1.601318,0.000000
1110.910581,0.066406,0.651367,9.805664,1.137695,1.916260,0.131104
1110.919902,-0.107422,1.123047,9.583984,1.146484,1.820068,-0.008789
1110.929222,0.215820,0.607422,9.212891,0.612549,1.601318,0.034912
1110.938543,-0.251953,0.772461,9.700195,0.376465,1.610107,-0.070068
1110.947863,0.384766,0.655273,9.266602,-0.209961,1.181396,0.052490
1110.957184,-0.363281,0.200195,10.535156,-0.227295,1.601318,0.166016
1110.966504,0.596680,0.400391,9.467773,0.315186,1.155029,0.139893
1110.975824,-0.252930,0.630859,9.700195,0.805176,1.382568,-0.157715
1110.985145,-0.025391,0.468750,9.449219,0.796387,1.076416,-0.218750
1110.994465,0.592773,0.384766,8.990234,0.385010,0.568848,0.052490
1111.003786,-0.393555,0.611328,9.768555,0.140137,1.155029,0.139893
1111.013106,0.512695,0.517578,8.996094,-0.209961,0.376465,0.096191
1111.022427,-0.231445,0.497070,9.547852,-0.026123,0.866455,-0.140137
1111.031747,0.311523,0.342773,9.176758,-0.157471,0.507568,-0.157715
1111.041067,-0.019531,0.696289,9.571289,-0.166016,0.673828,-0.061279
1111.050388,-0.144531,0.340820,10.274414,-0.629883,0.568848,0.034912
1111.059708,0.416992,1.011719,9.723633,-0.743652,0.105225,-0.288818
1111.069029,-0.000977,0.307617,9.552734,-0.997314,0.367676,0.026123
1111.078349,0.033203,0.724609,9.511719,-0.857422,0.236328,-0.218750
1111.087669,0.007812,0.255859,9.906250,-0.918701,0.385010,-0.113770
1111.096990,0.198242,0.232422,9.879883,-0.603516,0.323975,-0.201416
1111.106310,0.522461,1.005859,9.679688,-0.384766,0.463867,-0.280029
1111.115631,0.029297,-0.109375,9.102539,-1.049805,0.367676,-0.210205
1111.124951,-0.134766,1.548828,10.219727,-0.761230,1.023926,-0.420166
1111.134272,0.637695,0.046875,8.953125,-1.618652,0.735107,-0.026367
1111.143592,0.077148,0.567383,10.152344,-1.198730,1.251465,-0.568848
1111.152912,1.006836,0.420898,7.990234,-1.487305,0.883789,-0.236328
1111.162233,0.155273,0.834961,8.274414,-1.714844,2.091309,-0.437500
1111.171553,-0.584961,0.146484,9.799805,-2.021240,2.852539,-0.201416
1111.180874,1.510742,0.437500,8.059570,-1.198730,2.135010,-0.560059
1111.190194,-0.873047,-1.042969,10.300781,0.035156,3.893799,-0.201416
1111.199515,0.464844,-0.505859,10.803711,1.041260,3.342529,-0.621338
1111.208835,0.001953,1.555664,9.606445,1.417725,3.071289,-0.638916
1111.218155,-0.928711,0.628906,12.001953,0.647705,3.815186,0.209961
1111.227476,0.296875,1.239258,10.033203,-0.743652,1.758789,-0.796387
1111.236796,-0.496094,0.915039,10.940430,-1.172363,1.907715,-0.105225
1111.246117,0.381836,0.243164,10.024414,-1.644775,0.971436,0.393555
1111.255437,-0.262695,-0.319336,10.011719,-1.496094,0.708984,-0.376465
1111.264758,-0.218750,-0.485352,10.700195,-0.822266,0.805176,-0.236328
1111.274078,0.412109,0.983398,10.471680,-0.402344,0.603760,-0.070068
1111.283398,-0.255859,1.415039,10.671875,-1.032471,0.665039,0.166016
1111.292719,-0.045898,0.388672,10.549805,-1.828613,-0.078613,0.166016
1111.302039,0.009766,0.473633,10.348633,-1.583740,-0.516113,-0.035156
1111.311360,0.129883,-0.028320,10.656250,-1.426025,-0.463623,-0.113770
1111.320680,0.060547,0.172852,9.400391,-1.207275,-0.551025,-0.131348
1111.330000,0.153320,1.588867,10.199219,-0.892334,-0.358643,-0.017578
1111.339321,-0.171875,0.593750,10.076172,-2.073730,-0.594971,0.008545
1111.348641,0.415039,-0.266602,10.542969,-2.064941,-0.944824,-0.087646
1111.357962,-0.302734,0.850586,9.812500,-1.259766,-0.848633,0.087402
1111.367282,-0.061523,0.587891,9.775391,-1.102295,-1.312256,-0.061279
1111.376603,0.416992,0.145508,9.363281,-1.347412,-1.837402,-0.253906
1111.385923,-0.452148,0.290039,9.175781,-1.172363,-1.968506,-0.008789
1111.395243,0.487305,0.641602,8.905273,-1.286133,-2.668701,0.122314
1111.404564,-0.166992,-0.614258,10.189453,-0.069824,-2.388672,0.551025
1111.413884,-0.746094,0.331055,11.763672,1.942627,-2.292480,0.201172
1111.423205,2.416992,0.731445,9.119141,2.082520,-4.401123,-0.770020
1111.432525,-1.951172,-0.521484,10.585938,0.770020,-1.539795,-0.061279
1111.441846,1.419922,1.823242,9.638672,0.901367,-2.808594,0.717285
1111.451166,-0.223633,1.006836,12.318359,-0.489990,-0.726074,0.629883
1111.460486,0.284180,-0.183594,10.312500,-1.443604,-1.802490,-0.472656
1111.469807,0.607422,-1.062500,9.592773,-0.524902,-1.653564,-0.096436
1111.479127,-0.162109,0.666992,9.859375,0.901367,-0.699951,0.428711
1111.488448,0.519531,0.803711,10.794922,0.936279,-0.481201,0.104980
1111.497768,-0.237305,0.416992,10.274414,0.078857,-0.428711,-0.647705
1111.507089,0.567383,-0.144531,9.922852,0.437500,-0.367432,0.183594
1111.516409,0.538086,0.715820,9.647461,0.481445,0.175049,0.323730
1111.525729,-0.410156,0.844727,10.340820,0.262695,0.866455,0.034912
1111.535050,0.781250,0.590820,9.479492,-0.227295,0.157715,-0.157715
1111.544370,-0.407227,0.759766,10.383789,-0.306152,0.787598,-0.105225
1111.553691,0.731445,0.246094,9.137695,-0.866211,0.210205,0.192383
1111.563011,-0.156250,0.755859,10.725586,-0.743652,0.988770,0.104980
1111.572332,0.091797,0.469727,10.092773,-0.673584,0.446289,0.061035
1111.581652,0.333984,0.700195,9.654297,-0.656006,0.148926,-0.201416
1111.590972,0.068359,0.156250,9.933594,-0.463623,0.638916,0.192383
1111.600293,0.204102,0.924805,10.039062,-0.244873,0.332520,0.069824
1111.609613,-0.044922,0.846680,9.887695,-0.498535,0.183838,0.061035
1111.618934,-0.071289,0.501953,9.858398,-1.041016,-0.218506,-0.201416
1111.628254,0.413086,-0.016602,10.301758,-1.041016,0.008789,0.209961
1111.637574,0.561523,0.723633,10.243164,-0.393555,0.166260,0.314941
1111.646895,-0.724609,1.458008,9.775391,-0.393555,0.148926,-0.315186
1111.656215,0.833984,0.045898,8.922852,-1.548584,-0.848633,-0.297607
1111.665536,0.252930,-0.433594,10.650391,-1.469971,0.603760,0.218506
1111.674856,0.111328,0.685547,10.485352,-0.568604,0.577637,0.524902
1111.684177,-0.088867,0.639648,9.951172,-0.122314,0.280029,0.017334
1111.693497,0.449219,-0.081055,9.240234,0.017578,-0.262451,-0.498779
1111.702817,0.199219,-0.002930,10.159180,0.367676,0.595215,-0.061279
1111.712138,-0.106445,0.264648,10.250977,0.586426,0.463867,0.349854
1111.721458,0.596680,1.179688,9.426758,0.787598,0.201416,0.218506
1111.730779,0.314453,-0.299805,8.866211,0.192627,0.568848,0.122314
1111.740099,0.162109,1.206055,8.991211,0.831299,0.831299,-0.017578
1111.749420,-0.157227,-1.133789,9.171875,0.157715,1.093750,0.551025
1111.758740,0.258789,1.750000,10.465820,0.936279,1.198975,-0.166260
1111.768060,0.379883,0.288086,10.087891,-0.078613,0.988770,0.586182
1111.777381,-0.093750,0.232422,10.550781,0.297607,0.796387,0.078613
1111.786701,0.524414,0.326172,8.848633,0.253906,0.253906,0.061035
1111.796022,-0.204102,0.333984,10.365234,0.630127,0.997559,0.227295
1111.805342,0.298828,0.482422,9.335938,0.525146,0.560059,0.236084
1111.814663,0.580078,0.554688,9.589844,0.813965,0.691406,0.218506
1111.823983,0.161133,0.000000,9.397461,0.306396,0.901367,0.131104
1111.833303,0.040039,1.138672,10.213867,0.840088,1.111328,0.008545
1111.842624,0.554688,0.110352,8.947266,0.052734,0.901367,0.341064
1111.851944,-0.544922,0.881836,10.604492,0.402588,1.478760,-0.131348
1111.861265,0.463867,-0.011719,9.747070,0.096436,0.953857,0.166016
1111.870585,0.164062,0.377930,10.384766,0.945068,0.988770,0.017334
1111.879905,0.036133,0.715820,9.915039,1.032715,0.848877,0.034912
1111.889226,0.269531,0.450195,9.500977,0.735107,0.577637,0.026123
1111.898546,-0.159180,0.741211,9.681641,0.507568,0.953857,0.087402
1111.907867,0.466797,0.916992,9.732422,0.420166,0.875000,0.236084
1111.917187,0.538086,0.015625,9.459961,0.122559,1.032715,0.131104
1111.926508,-0.226562,0.584961,9.780273,0.385010,1.120117,-0.131348
1111.935828,0.464844,0.750000,9.566406,0.332520,1.190186,0.253662
1111.945148,-0.012695,0.386719,9.683594,0.210205,1.277588,0.034912
1111.954469,-0.002930,0.162109,9.749023,0.428955,0.988770,-0.131348
1111.963789,0.623047,-0.207031,8.909180,0.901367,0.271484,0.297363
1111.973110,-0.241211,1.556641,10.649414,1.242676,0.953857,-0.227539
1111.982430,0.438477,0.002930,10.033203,0.148926,0.358887,-0.105225
1111.991751,-0.062500,0.495117,9.728516,0.271484,0.638916,0.113525
1112.001071,0.728516,0.641602,9.292969,0.770020,0.761475,0.306152
1112.010391,-0.138672,0.195312,9.902344,0.315186,0.971436,-0.245117
1112.019712,0.206055,0.125000,9.882812,0.831299,0.682617,-0.157715
1112.029032,0.248047,0.081055,9.771484,1.120117,0.682617,0.271240
1112.038353,0.283203,1.186523,9.592773,1.583984,0.752686,-0.122559
1112.047673,-0.247070,-0.001953,9.879883,0.953857,0.700195,-0.122559
1112.056994,0.703125,0.571289,9.260742,1.400146,0.358887,0.122314
1112.066314,-0.209961,0.572266,9.813477,1.050049,0.682617,0.104980
1112.075634,0.390625,0.178711,9.964844,0.866455,0.612549,0.096191
1112.084955,0.349609,0.508789,10.481445,1.443848,0.918945,0.262451
1112.094275,-0.047852,0.787109,9.558594,1.548828,0.892578,-0.026367
1112.103596,0.481445,0.537109,9.466797,1.085205,0.743896,0.148682
1112.112916,0.093750,0.712891,9.909180,0.918945,1.207520,0.306152
1112.122236,-0.107422,0.643555,10.121094,0.323975,0.848877,0.192383
1112.131557,0.663086,0.699219,9.998047,0.341309,0.787598,0.262451
1112.140877,-0.224609,0.627930,9.877930,-0.017334,0.831299,0.026123
1112.150198,0.092773,0.900391,9.836914,-0.078613,0.525146,-0.035156
1112.159518,0.831055,-0.210938,9.476562,-0.734863,0.262695,0.393555
1112.168839,-0.587891,0.871094,10.575195,0.376465,0.962646,0.201172
1112.178159,0.728516,0.415039,9.293945,0.192627,-0.078613,0.017334
1112.187479,-0.029297,0.362305,10.163086,0.770020,0.726318,0.000000
1112.196800,0.421875,0.629883,9.590820,0.717529,0.350098,0.122314
1112.206120,0.055664,0.678711,9.854492,0.752686,0.507568,0.227295
1112.215441,0.046875,0.559570,10.017578,0.498779,0.481445,0.096191
1112.224761,0.427734,0.389648,9.855469,0.507568,0.280029,0.061035
1112.234082,-0.023438,0.750977,10.057617,0.717529,0.463867,0.061035
1112.243402,0.463867,0.420898,9.488281,0.516357,0.078857,0.122314
1112.252722,-0.065430,0.548828,9.932617,0.735107,0.455078,0.157471
1112.262043,0.436523,0.586914,9.577148,0.656250,0.253906,0.113525
1112.271363,0.041016,0.708984,10.245117,0.533936,0.533936,0.122314
1112.280684,0.363281,0.587891,9.644531,0.210205,0.043945,0.131104
1112.290004,0.008789,0.540039,10.113281,0.227539,0.192627,0.026123
1112.299325,0.146484,0.471680,10.444336,0.227539,0.131348,0.183594
1112.308645,0.619141,0.602539,9.832031,0.166260,-0.104980,0.000000
1112.317965,0.379883,0.778320,9.022461,-0.262451,0.052734,0.061035
1112.327286,0.085938,1.325195,9.295898,-0.796143,0.306396,-0.017578
1112.336606,0.310547,0.914062,9.637695,-1.531006,0.428955,0.201172
1112.345927,0.374023,0.584961,9.580078,-1.478516,0.586426,0.113525
1112.355247,1.288086,0.497070,7.800781,-2.021240,0.708984,-0.070068
1112.364567,0.614258,0.640625,7.577148,-2.029785,1.505127,-0.043945
1112.373888,-0.401367,0.933594,9.129883,-1.382324,2.948975,0.349854
